tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
17252	10118	5880.0	0.3	4.5	4.5	0.0
5003	5006	1300.0	4.13	4.13	4.130000013196161	34.55905224508994
5007	5008	1650.0	1.23	2.30625	29.415119429741416	2798.2171766089364
5009	10122	1570.0	0.54	8.100000000000001	8.100000000000001	0.0
5011	5001	1300.0	1.47	1.47	1.470690347844251	320.1824041059165
5012	8725	1570.0	2.17	2.604	2.604855105891919	91.6682895347249
5014	5015	1570.0	1.55	1.8599999999999999	1.8599999999999999	0.0
5016	5014	1570.0	6.69	8.028	8.028006951010974	15.07812368407189
5018	5019	5670.0	1.861166	1.0737496153846156	1.2824329735305364	4143.2566220131575
5020	10146	860.0	0.29	0.54375	0.5437500019720424	4.786731130366222
5022	5023	7470.0	1.197082	0.6906242307692307	0.7632459139908844	4807.018443841767
5024	5025	770.0	0.55	1.03125	1.2989166872259332	482.3984642628241
5026	5027	5670.0	0.586561	0.3384005769230769	0.33982167374663824	1873.7180655922077
5028	5027	2070.0	0.500668	0.625835	0.6336496315045739	824.8048375438433
5029	5028	5880.0	0.26	0.26	0.2618758004325626	2414.5064779225736
5021	5024	1570.0	0.4	0.75	1.3049940112890113	1293.1352668440172
5030	5031	910.0	0.48	0.7024390243902439	0.7024550467736508	44.26220782326318
5032	5033	7470.0	1.89709	1.094475	2.1220608736622935	7561.928503502486
5030	5034	770.0	0.5	0.9375	0.9375	0.0
5038	5025	3920.0	0.41	0.41	0.4222142625984739	2098.802099469378
5039	10145	910.0	0.64	0.9365853658536585	0.9548758850887017	277.0213233054145
5042	10147	1570.0	12.46	14.952	14.952000000345036	0.6137472100000001
5006	5043	1300.0	6.14	6.14	6.1400000196185065	34.55905224508994
5043	7223	1300.0	3.73	3.73	3.731751698951739	320.1824041059165
5044	16696	3870.0	0.229508	0.13240846153846153	0.13490282047139088	1744.7236104604674
5046	5047	1570.0	6.92	8.304	8.304	0.0
5039	10144	770.0	0.51	0.95625	0.9562564661305804	30.632708959381095
5049	5046	770.0	1.25	1.8292682926829267	1.8292682926829267	0.0
5050	16693	3870.0	0.181224	0.1045523076923077	0.11016380730388081	2166.8210857607464
5053	10160	1570.0	4.46	5.352	5.352	0.0
5054	15950	1570.0	3.23	3.8760000000000003	3.887699262772501	179.90556661360853
5055	5056	1950.0	0.43	0.6292682926829268	0.6295268351900322	207.9887262725111
5057	5058	910.0	0.53	0.775609756097561	0.775609756097561	0.0
5059	15938	1950.0	0.13	0.1902439024390244	0.19295525561808516	544.9426342478774
5061	5062	910.0	0.39	0.5707317073170731	0.603233883355562	370.4698337290809
5063	16684	8300.0	3.044577	1.7564867307692307	4.165709730716832	9087.755193824018
5065	5066	4000.0	0.593473	0.6847765384615385	0.6847766244715233	166.7072228336224
5195	13980	1650.0	0.13	0.24375000000000002	0.3554552878254586	1199.169007771587
5068	5171	4000.0	0.481766	0.5558838461538462	0.6008721502165505	2502.1732488151083
5070	5071	1570.0	8.52	10.224	10.702596229010052	413.92447565689713
5072	15952	910.0	1.09	1.5951219512195123	1.8096140925897142	467.83904603517396
5062	15939	770.0	0.23	0.33658536585365856	0.33790760731986197	151.63655602638417
5074	5075	1450.0	2.35	2.82	3.0653526714699906	734.5153220253485
5074	17124	910.0	0.81	1.1853658536585365	1.817276234188875	680.0847141086789
5077	10110	1570.0	0.92	1.104	1.1051441604517644	129.9969285381458
5079	10380	3920.0	0.72	0.864	0.8640000010118982	16.781247586012938
5081	13954	1570.0	0.35	0.41999999999999993	0.4200000002877257	1.7201960424232094
5083	5084	1570.0	9.97	11.964000000000002	11.966563277230403	80.5097327578694
5085	16681	8300.0	3.229111	1.862948653846154	3.3836670687963486	8162.354121663486
5056	5087	910.0	0.48	0.7024390243902439	0.7329111967336935	344.0755057083851
5088	15964	1450.0	2.8	3.3599999999999994	6.16658413923639	1332.6766223855611
5090	13977	1300.0	0.66	0.9658536585365853	2.282049378843987	1253.6327650346543
5081	13953	1570.0	0.33	0.396	0.397207449089345	180.46029281218688
5092	13982	2490.0	0.23	0.43125	0.5097716687707036	1422.0111710166088
5156	15628	2940.0	0.15	0.18	0.18447646070593118	1070.8524266154582
5096	34832	2950.0	0.17	0.20400000000000001	0.32088437154840194	2455.0430247411705
5094	7642	1570.0	1.61	1.932	1.9589226132150148	286.39817325860093
5068	5100	8300.0	0.703132	0.4056530769230769	0.4313798348119548	4810.500652911608
5101	5066	8300.0	0.875246	0.5049496153846154	0.5049496156860415	105.00788473242727
5093	34844	1950.0	0.08	0.11707317073170731	0.11999943258713132	634.768857828258
5104	10104	1450.0	0.88	1.056	1.4947356175301456	1108.765399831865
5106	10105	1450.0	0.69	0.828	1.0423468735787211	978.8729203816466
5059	15937	910.0	0.21	0.3073170731707317	0.33952939522004644	437.2343889108915
5108	5109	910.0	0.36	0.5268292682926828	0.5309447492960311	215.99137154808218
5133	5110	2700.0	1.119447	1.178365263157895	1.1813878309394772	470.67866144989114
5111	5112	8300.0	0.391504	0.22586769230769232	0.26156265401810075	5810.947654770378
5113	7529	2300.0	0.15491	0.17874230769230767	0.18071902735116346	961.4841274906959
5114	5115	1450.0	0.62	0.744	0.7526376811200588	432.1275766293777
5116	5117	1300.0	2.82	4.126829268292682	4.126829268292682	0.0
5112	26594	6300.0	2.661021	1.535204423076923	3.4621234551993294	6772.431782261075
5119	5116	1300.0	0.95	1.3902439024390243	1.3902439024390243	0.0
11005	12979	8300.0	1.362054	0.7858003846153847	0.8816115392709257	5507.2563994799075
5119	10109	1450.0	0.72	0.864	0.864	0.0
