tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
17252	10118	5880.0	0.3	1.2	1.4402410645326362	3709.677938790961
5003	5006	1300.0	4.13	4.13	4.130287338812743	223.98936528699366
5007	5008	1650.0	1.23	2.30625	5.504611779940533	1601.29918056607
5009	10122	1570.0	0.54	2.16	2.164573273437868	161.5234911211461
5011	5001	1300.0	1.47	1.47	1.470002966867093	115.49290603495356
5012	8725	1570.0	2.17	2.604	2.607256913880091	137.64167252528426
5014	5015	1570.0	1.55	1.8599999999999999	1.8600423053986437	40.718213102017074
5016	5014	1570.0	6.69	8.028	8.028000000000011	0.03157990440232243
5018	5019	5670.0	1.861166	1.0737496153846156	1.0824837158251783	2148.4320387969865
5020	10146	860.0	0.29	0.54375	0.5441594947128886	117.1491027986714
5022	5023	8300.0	1.197082	0.6906242307692307	1.1079154129324362	7669.702341041095
5024	5025	770.0	0.55	1.03125	2.2097852446706807	710.4447291123263
5026	5027	5670.0	0.586561	0.3384005769230769	0.34826037284814193	2797.6410956734626
5028	5027	2070.0	0.500668	0.625835	0.6276775399103338	609.0455027975236
5029	5028	5240.0	0.26	0.26	0.2610766619102273	1939.407969948516
5021	5024	1570.0	0.4	0.75	2.2644434115625187	1680.7479937728885
5030	5031	910.0	0.48	0.7024390243902439	0.7070656607071032	206.21134732647823
5032	5033	8300.0	1.89709	1.094475	1.1321643324770427	4239.414877041754
5030	5034	770.0	0.5	0.9375	0.9375	0.0
5038	5025	3920.0	0.41	0.41	0.4233628199818499	2134.393484500578
5039	10145	910.0	0.64	0.9365853658536585	0.9424146419391367	203.0645371495823
5042	10147	1570.0	12.46	14.952	14.952	0.0
5006	5043	1300.0	6.14	6.14	6.140427181673183	223.98936528699366
5043	7223	1300.0	3.73	3.73	3.730007528172964	115.49290603495356
5044	16696	3870.0	0.229508	0.13240846153846153	0.1327891894293636	1182.4742979292055
5046	5047	1570.0	6.92	8.304	8.304030322667364	23.35225893173482
5039	10144	770.0	0.51	0.95625	0.9658051341538331	206.04938977427554
5049	5046	770.0	1.25	1.8292682926829267	1.8292718898411229	19.24786921097456
5050	16693	3870.0	0.181224	0.1045523076923077	0.10604690709339212	1647.8753770680514
5053	10160	1570.0	4.46	5.352	5.352	0.0
5054	15950	1570.0	3.23	3.8760000000000003	3.88466525422459	164.21630546673953
5055	5056	1950.0	0.43	0.6292682926829268	0.6299763703323572	273.44979657146143
5057	5058	910.0	0.53	0.775609756097561	0.7756100666805479	14.764486954903543
5059	15938	1950.0	0.13	0.1902439024390244	0.19059958853618	313.88327796556314
5061	5062	910.0	0.39	0.5707317073170731	0.614951221354639	402.7782758661916
5063	16684	8300.0	3.044577	1.7564867307692307	2.8397091139848807	7702.20693611333
5065	5066	4000.0	0.593473	0.6847765384615385	0.9987950755136352	3555.1750120927377
5195	13980	1650.0	0.13	0.24375000000000002	0.35880539632662306	1208.4591981752185
5068	5171	4000.0	0.481766	0.5558838461538462	0.8375175237123617	3627.673319988278
5070	5071	1570.0	8.52	10.224	10.224013463597627	17.127609237419215
5072	15952	910.0	1.09	1.5951219512195123	1.9719717746773402	545.2205032747046
5062	15939	770.0	0.23	0.33658536585365856	0.33791527677101746	151.8749361741431
5074	5075	1450.0	2.35	2.82	2.8997590477395985	546.3429380344344
5074	17124	910.0	0.81	1.1853658536585365	1.2315314673304316	334.1451521694738
5077	10110	1570.0	0.92	1.104	1.220958451877823	530.5629814870755
5079	10380	3920.0	0.72	0.864	0.8795353218906969	1310.8978134647043
5081	13954	1570.0	0.35	0.41999999999999993	0.41999999999999993	0.0
5083	5084	1570.0	9.97	11.964000000000002	11.964129756904576	32.510915911457396
5085	16681	8300.0	3.229111	1.862948653846154	3.795633916877413	8577.495934493676
5056	5087	910.0	0.48	0.7024390243902439	0.7061161131973466	193.73920597936677
5088	15964	1450.0	2.8	3.3599999999999994	6.823358886348957	1408.5656591785066
5090	13977	1300.0	0.66	0.9658536585365853	1.694820106405725	1067.762201377127
5081	13953	1570.0	0.33	0.396	0.3961249685804021	90.56677313037808
5092	13982	2490.0	0.23	0.43125	0.7999091724988103	2129.6614119215783
5156	15628	2940.0	0.15	0.18	0.19774664577737489	1539.1559758137537
5096	34832	2950.0	0.17	0.20400000000000001	0.2721710401856495	2130.0284812386785
5094	7642	1570.0	1.61	1.932	2.29668283423689	632.3853887208851
5068	5100	8300.0	0.703132	0.4056530769230769	0.43864656285435727	5064.642697070895
5101	5066	8300.0	0.875246	0.5049496153846154	0.5354913483567217	4763.547203020648
5093	34844	1950.0	0.08	0.11707317073170731	0.1250342285271701	833.0443755503156
5104	10104	1450.0	0.88	1.056	1.7080039844150499	1230.706905934839
5106	10105	1450.0	0.69	0.828	0.8449482691959358	501.73732853141604
5059	15937	910.0	0.21	0.3073170731707317	0.3121040851869915	260.5205340532318
5108	5109	910.0	0.36	0.5268292682926828	0.5268292682928888	0.3442310617060532
5133	5110	1000.0	1.119447	1.178365263157895	1.2007612789273656	314.2374809812846
5111	5112	8300.0	0.391504	0.22586769230769232	0.3178642773445309	7068.605278535137
5113	7529	2300.0	0.15491	0.17874230769230767	0.1794098307445781	771.7315848307695
5114	5115	1450.0	0.62	0.744	0.7446213138086997	216.0420928742044
5116	5117	1300.0	2.82	4.126829268292682	4.126829303208617	7.398737226971621
5112	26594	6300.0	2.661021	1.535204423076923	5.444961975111746	7840.336863365903
5119	5116	1300.0	0.95	1.3902439024390243	1.3902439142014846	7.398737226971621
11005	12979	8300.0	1.362054	0.7858003846153847	0.7998756270894947	3703.0694159557024
5119	10109	1450.0	0.72	0.864	0.864	0.0
16380	15926	910.0	1.28	1.873170731707317	1.9336828997802609	317.60044543436607
5123	15899	910.0	0.1	0.14634146341463414	0.14634226311701323	30.025506232024405
5110	15931	910.0	0.29	0.42439024390243896	0.7092731384118993	724.0182186709344
5116	10108	1300.0	0.27	0.3951219512195122	0.3951219512195122	0.0
5115	5119	1450.0	0.29	0.348	0.34800000079379095	7.398737226971621
5107	15892	1860.0	0.08	0.11707317073170731	0.1777187469378961	1379.2725136614217
5127	10807	1950.0	0.62	0.9073170731707316	0.9238229588364059	582.2928619863194
5070	5130	3490.0	0.42	0.42	0.42009089777111996	743.5798051758572
5131	5130	910.0	0.91	1.092	1.1864342995747577	460.2357413927513
5130	15948	1950.0	0.87	1.273170731707317	1.539158085135411	1129.9572019231898
5132	7531	770.0	0.307711	0.45030878048780487	0.4503088110996954	7.717817982249535
5056	5070	1950.0	0.72	1.0536585365853657	1.0684426097645687	542.6365446212286
5131	5099	910.0	0.32	0.384	0.384	0.0
5056	5057	910.0	0.1	0.14634146341463414	0.1463415220151977	14.764486954903543
5109	5061	910.0	0.3	0.4390243902439024	0.4526937692784661	314.4373335207248
5126	7530	910.0	0.28	0.40975609756097564	0.48155683998651844	502.72043747799296
5126	5109	910.0	0.13	0.1902439024390244	0.19701376585855915	326.0538193234315
5073	5132	770.0	0.07	0.10243902439024391	0.10259429814405767	117.07798619205043
5061	5073	910.0	0.15	0.2195121951219512	0.21951220318898892	7.717817982249535
5117	5133	3920.0	0.91	0.91	0.9666924384255939	2409.4672961258216
5134	5135	910.0	0.4	0.5853658536585366	0.6012517058124883	302.9185681289921
5134	5136	860.0	0.173951	0.32615812499999997	0.660673204657679	771.3750679732195
5137	5138	770.0	0.141812	0.2658975	1.3445196708430764	989.0472117384111
5125	15905	910.0	0.12	0.17560975609756097	0.17968324317819692	290.27674191198196
5139	15923	910.0	0.14	0.20487804878048782	0.21524530786723717	358.7703883234665
5123	15900	910.0	0.12	0.17560975609756097	0.1761765807925048	169.89594165600766
5140	15924	910.0	0.15	0.2195121951219512	0.2663533733649171	530.3542793324868
5143	15917	1860.0	0.05	0.07317073170731707	0.09277933568510369	1153.2133391510952
5135	5089	910.0	0.45	0.6585365853658537	0.7233806254783116	429.8745257105102
5145	5144	860.0	0.31	0.58125	1.075170017700375	734.3955618006435
5142	5138	910.0	0.49	0.7170731707317073	1.0306064941588708	644.4407691993474
5146	5147	910.0	1.14	1.668292682926829	1.7035043799969372	282.9279627136467
5141	15922	910.0	0.16	0.23414634146341462	0.2396487121811308	291.3032651223198
5146	5148	910.0	0.37	0.5414634146341463	0.5646330011862841	342.7985161860918
5114	5146	1860.0	0.04	0.058536585365853655	0.06306770979632555	823.0534467606575
5141	5139	910.0	0.14	0.20487804878048782	0.25362291248614016	546.2645303430282
5148	15921	910.0	0.15	0.2195121951219512	0.22258440524581002	253.05593712889447
5147	16380	1450.0	0.12	0.12	0.9498755176603262	2151.3171176129154
5147	5134	910.0	0.107881	0.15787463414634148	1.2941075017363015	1379.0034509634595
16380	5117	1860.0	0.35	0.5121951219512194	2.5580599121435683	2402.06855889885
5138	5147	2500.0	0.108333	0.11818145454545453	0.18638581062562806	1941.5351859280447
5149	15915	910.0	0.21	0.3073170731707317	0.31416054282572975	287.076288006651
5140	15913	860.0	0.21	0.39375	0.40800313024788515	322.08947799220766
5105	15907	1950.0	0.28	0.3360000000000001	0.548036027437794	1664.6357548851126
5125	15902	910.0	0.17	0.24878048780487805	0.2962130307156976	514.3780516537037
5105	15909	910.0	0.08	0.11707317073170731	0.2367200291169345	811.5736837658371
5149	15903	910.0	0.13	0.1902439024390244	0.20350552898899318	391.38191860679314
5151	10107	1950.0	0.12	0.17560975609756097	0.21737767167824584	1170.464903973433
5151	15910	910.0	0.086109	0.12601317073170734	0.1558724403021547	545.6601276146993
5137	5136	860.0	0.17	0.31875000000000003	0.34755262332290565	409.01125996923884
5136	15918	860.0	0.2	0.375	0.46449770876856855	527.101510528053
5150	15912	770.0	0.164517	0.308469375	0.8486090516317748	794.1968467624666
5136	5145	860.0	0.31	0.58125	0.6792841349936425	481.414772250498
5152	15930	1950.0	0.22	0.32195121951219513	0.3894549933230052	1131.0626893643082
5153	5063	4000.0	0.419024	0.4834892307692308	0.5269786595147453	2556.2803444665906
5152	5113	1000.0	1.01437	1.0677578947368422	1.0678241672673185	58.325376644079995
5121	5153	4000.0	0.425167	0.49057730769230773	0.49072559609893884	806.6735064428816
5086	5111	8300.0	0.408805	0.23584903846153843	0.41352649842149675	8027.930600842027
5154	5153	1950.0	0.13	0.1902439024390244	0.6763884920353807	2230.5936906871348
5121	5063	8300.0	0.826275	0.47669711538461534	0.5185697433203481	5145.92659164675
5086	5113	4000.0	0.535942	0.6183946153846154	0.6184227068149233	549.565333651654
5133	5074	910.0	0.08	0.096	0.1934703556907976	880.4880902039081
5111	5154	2300.0	0.3856	0.4449230769230769	0.44978918698934206	959.3253223068863
5113	7528	1950.0	0.12	0.17560975609756097	0.23222653035766103	1271.26836838025
5133	5113	1950.0	0.1	0.14634146341463414	0.4169552015529747	2042.999953211018
5153	5155	1950.0	0.04	0.058536585365853655	0.0968491149845689	1540.8434270539592
5155	5152	1950.0	0.06	0.08780487804878048	0.10621499817900142	1131.0626893643082
5155	5110	910.0	0.07	0.10243902439024391	0.12066215345593015	504.78518764554633
5108	17127	1950.0	0.13	0.1902439024390244	0.20106888678960094	793.6832827589941
5144	5089	1950.0	0.23	0.33658536585365856	0.8017225590288837	1887.6089009517382
5104	5106	1450.0	0.95	1.14	1.3303765078140881	872.1339910006974
5158	26560	1450.0	0.35	0.41999999999999993	1.2850170991682779	1690.2682790624565
5106	30815	1450.0	1.18	1.416	6.649473534640161	1971.7099922245288
5156	35222	2940.0	0.31	0.372	0.3849759061190256	1170.657026196621
5160	13957	1570.0	0.52	0.624	0.6240292095389542	50.706598169323
5161	13956	1570.0	0.32	0.384	0.42790260056459883	542.9960454682464
5162	10111	1570.0	3.1	3.7199999999999998	3.7201038052525703	43.328896594172136
16639	16638	1570.0	0.03	0.036	0.036	0.0
5170	5171	2490.0	0.32	0.6	1.3382133383232682	2342.1234305717753
5172	13985	1650.0	0.67	1.25625	3.8657403640718897	1779.4920146878994
5170	9357	1860.0	0.599896	0.7198752	0.7866688650469512	958.305256405109
5177	5178	8300.0	0.792404	0.4571561538461538	0.5220335225687062	5683.0022885154085
5179	5180	8300.0	0.783648	0.4521046153846154	0.5516864542505845	6224.227017113857
5177	5181	2300.0	0.420305	0.48496730769230767	1.1378196568389471	2542.3694535307122
5174	5180	2300.0	0.410227	0.4733388461538462	1.0424547605008114	2484.854980652437
5174	5181	2790.0	0.17	0.31875000000000003	0.5275450849036826	2225.9633753732655
5183	14028	1850.0	0.31	0.58125	0.9737408311204232	1487.7569699232738
5184	5185	4300.0	0.532047	0.3069501923076923	0.45370843885612505	3785.564879344634
5186	5187	4300.0	0.453282	0.2615088461538461	0.7549974594554163	5029.4490678151615
5190	9345	910.0	0.16	0.23414634146341462	0.2341463423755943	4.195437850700809
5185	5179	2300.0	0.142623	0.164565	0.31304010845677405	2344.479391641216
5185	5175	2300.0	0.331869	0.38292576923076926	0.41416564071528494	1441.0854877034253
5176	5186	2300.0	0.296112	0.3416676923076923	0.5027473550316833	2055.7250001537363
5178	5186	2300.0	0.104079	0.12009115384615385	0.47061480215907003	2973.724067661432
5173	5183	1650.0	0.15	0.2195121951219512	0.834185061556237	1934.9092958883193
5189	5191	1650.0	0.15	0.2195121951219512	0.995788640502906	2061.546971641558
5173	5172	1650.0	0.05	0.09375	0.2884880868710365	1779.4920146878994
5182	32891	1950.0	0.18	0.2634146341463414	0.26999087246620923	634.5631960642905
5171	5065	2490.0	0.11	0.20625	1.1109036363041525	3264.2831622664175
5192	5065	1850.0	0.068066	0.12762375	0.7026129361407922	2442.3062003811547
5187	5192	2300.0	0.349262	0.4029946153846154	1.5821074427064625	2975.180085648495
5193	5184	2300.0	0.230345	0.2657826923076923	0.6659609204569936	2600.669807746384
5192	5193	2300.0	0.20242	0.23356153846153846	0.3001370830757524	1856.578804260411
5187	5101	2300.0	0.129873	0.14985346153846152	0.2202553079031939	2054.2689821666722
5100	5184	2300.0	0.070041	0.08081653846153847	0.08332437508757963	1184.8950715982576
5171	5193	1650.0	0.063037	0.09224926829268291	0.30344941182332413	1831.927029461914
5065	10605	2490.0	0.05	0.09375	0.2810064168493993	2658.079333723491
5195	13981	1650.0	0.15	0.28125	0.4444599929616626	1275.4291670725067
5195	13984	1650.0	0.16	0.3	0.3935537398082046	1084.4672974237483
9338	5194	1650.0	0.36	0.6749999999999999	1.0502928504971394	1261.2520710443118
5090	5170	2490.0	0.21	0.39375	2.195195982993886	3300.428686976885
5161	13958	1570.0	0.98	1.176	1.1761826173576162	73.00636283986545
5165	13997	3920.0	0.77	0.924	0.9252099583281869	657.524212114566
5165	5161	1570.0	2.35	2.82	3.308262337542821	616.0024083081117
5162	5160	1570.0	1.16	1.392	1.3929863117923649	115.80776776599092
5080	5082	1570.0	0.42	0.504	0.5040073181586737	35.52589885554986
5095	17212	1300.0	0.29	0.42439024390243896	0.42439024390243896	0.0
5197	5198	1570.0	9.19	11.027999999999999	11.027999999999999	0.0
5197	5199	1570.0	6.92	8.304	8.304	0.0
5054	15954	1570.0	3.29	3.948	3.948073707927635	38.346537953129086
5084	5197	1570.0	0.5	0.6	0.6	0.0
5083	10161	1570.0	9.93	11.916	11.916	0.0
5202	5203	1570.0	0.17	0.31875000000000003	0.3227171555509979	444.9240684425705
5204	5205	910.0	0.76	0.912	1.3848505318944146	737.6464091158803
5206	5207	770.0	0.68	1.2750000000000001	1.5172027958197891	444.63336890698963
5208	10308	5240.0	0.608936	0.608936	0.6207959089998427	2591.0837542059144
5209	13650	910.0	0.61	0.8926829268292682	1.1504896710329	575.7868571433971
5211	5212	770.0	0.41	0.7687499999999999	0.8515337242415225	383.3739015995719
5213	5212	770.0	0.23	0.33658536585365856	0.38787724006606306	409.54662773152035
5215	5216	1570.0	0.42	0.7875	0.7875910129559685	131.0849921927273
5209	13651	1950.0	0.22	0.32195121951219513	0.6650177868509687	1758.9325070382824
5219	5206	770.0	0.19	0.35625	2.251128730231502	1061.5700698679498
5221	7575	770.0	0.34	0.6375000000000001	0.6447980855374363	213.4993801520229
5223	5224	1950.0	0.26	0.48750000000000004	0.4951332481921153	586.7599794122782
5225	5226	1760.0	0.11	0.20625	0.26212632732558017	1115.0297300033258
5232	7800	2370.0	0.21	0.39375	0.4363466855435234	1181.4117781010227
5234	5235	1740.0	0.23	0.33658536585365856	0.39207709836280935	945.464116555793
5236	5237	2490.0	0.22	0.4125	0.7865972913562023	2162.7846142871367
5243	16268	770.0	0.46	0.8625	1.472941897692881	626.8788689539269
5245	5246	1570.0	0.55	1.03125	1.0312966115983844	102.58176738226292
5247	5044	4000.0	0.548783	0.6332111538461539	0.6332111547315359	67.04734151758755
5247	5248	5670.0	0.579544	0.33435230769230767	0.6182975717299425	5621.8096339749245
5051	5249	4000.0	0.696578	0.8037438461538462	0.8037442819995937	224.17508874914049
5250	5249	5670.0	0.200229	0.11551673076923076	0.12976191963740977	3771.015391074593
5251	5252	5400.0	1.019864	0.8269167567567568	1.1081580562149864	4066.501228199211
5253	5254	3690.0	1.019454	0.8265843243243244	1.118555080050029	2803.550554850748
5255	9935	2660.0	0.12	0.22499999999999998	0.23092621789387027	916.8415310564144
5258	15098	2660.0	0.016732	0.0313725	0.03382229914109905	1217.756540016307
5260	8853	810.0	0.13	0.52	0.5200698506956105	63.770693013424335
5262	15702	1950.0	0.01	0.04	0.06557932872435997	1531.1566601534123
5261	8839	810.0	0.17	0.68	0.6800000020774136	3.4957936475467033
5266	8807	910.0	0.22	0.88	0.88	0.0
5269	5271	1570.0	0.23	0.43125	0.5211391960194559	928.8345924856882
5270	5271	1650.0	0.405014	0.75940125	0.7608977247475043	288.9520676037332
5272	9060	2370.0	0.01	0.01875	0.018805968012393152	462.5820803778788
5274	5275	6150.0	1.016569	0.8242451351351352	0.8617499407663312	2889.3388923760413
5278	5277	810.0	0.22	0.32195121951219513	0.3233707765126138	164.5955673705836
5276	5279	1230.0	0.585106	0.8562526829268292	0.8562526829268292	0.0
5281	5282	860.0	0.12	0.22499999999999998	0.226652603000569	212.35707074400668
5283	16318	2950.0	0.11	0.16097560975609757	0.1611415287609772	403.93794502338903
5283	5282	2950.0	0.2	0.2926829268292683	0.34594729405150304	1646.5356184284205
5285	16319	2950.0	0.11	0.16097560975609757	0.16211141782390084	681.0998257903988
5279	5286	3920.0	0.771033	0.771033	0.8076931286513401	1951.2268739984706
5287	5288	6150.0	1.428761	1.1584548648648647	1.1666082212768942	1864.9827635718138
5289	8216	4100.0	0.295699	0.23975594594594596	0.24967895778987695	1883.8824552663118
5291	8215	3750.0	0.100855	0.11637115384615385	0.11944598855675595	1870.0105258444596
5293	5294	1570.0	0.220178	0.41283375	0.4253320690720528	561.18736436176
5296	5297	1570.0	0.234767	0.440188125	0.4435392502821029	391.3211334572867
5300	5301	4100.0	0.27608	0.22384864864864865	0.2915152396917953	3003.325480334185
5302	8153	1960.0	0.24991	0.24991000000000002	0.25024119466815187	586.153852286086
5293	8156	910.0	0.12	0.17560975609756097	0.34082786146509847	793.5386255743783
5302	5304	2050.0	0.3	0.24324324324324326	0.24563637161213206	672.4712626721322
5305	5306	1570.0	0.224133	0.420249375	0.4715302533289947	807.6249538944364
5307	5308	4100.0	1.297448	1.0519848648648649	1.8141591360985139	3686.7626307190985
5309	16331	770.0	0.26	0.48750000000000004	0.48840237134235387	132.6576173979175
5310	5311	1570.0	0.11	0.20625	0.21246615223760945	560.5301076211603
5773	8219	2790.0	0.19	0.35625	0.3601839462520076	766.3400210656501
5313	5314	3920.0	0.703783	0.8445396000000001	4.222844835225402	5251.7325064975585
5314	16510	7840.0	0.070259	0.070259	0.08665184943067954	5567.431573925718
5316	8804	1760.0	0.05	0.2	0.2107550051982799	730.9414942625708
5318	15295	1850.0	0.06	0.11249999999999999	0.11357183888745087	488.93290521790607
5269	9058	860.0	0.01	0.01875	0.05546717432196741	913.3173143334775
7736	7836	910.0	0.41	0.6	0.9285523756976093	685.0578038971253
6772	7838	2500.0	1.13	1.2327272727272727	1.522541563667655	1842.61086688381
5328	15288	2950.0	0.12	0.17560975609756097	0.1773798222389567	750.3784423335676
5246	5036	3140.0	3.23	3.8760000000000003	3.8761884056638127	102.58176738226292
5329	5284	1860.0	0.31	0.4536585365853658	0.5403990261024345	1052.1769359968778
5330	15388	1570.0	0.09	0.16874999999999998	0.16875007184090154	30.335403035426665
5332	7861	1570.0	0.01	0.01875	0.022786232529865957	936.6854609012803
5334	5335	8300.0	1.082539	0.6245417307692307	1.1640548697821693	8258.566187662927
5336	5337	8300.0	1.264299	0.7294032692307693	1.5152777394829504	8644.891959780773
5338	5339	6300.0	6.671841	3.849139038461538	11.331666809325972	7414.1403026020325
5340	5341	6300.0	6.575783	3.7937209615384617	7.000993196134392	6240.624477187745
5314	15672	1760.0	0.12	0.22499999999999998	0.3732426037536048	1406.3218642333563
5343	7884	2790.0	0.01	0.01875	0.018763481884403924	375.48741395303773
5344	8785	1760.0	0.552089	1.035166875	1.341076349195274	1140.6307347858883
