tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
17252	10118	5880.0	0.3	1.2	1.4525775290713039	3758.92966220807
5003	5006	1300.0	4.13	4.13	4.130334428664561	230.44089535695753
5007	5008	1650.0	1.23	2.30625	5.592511042924616	1612.6776191798604
5009	10122	1570.0	0.54	2.16	2.162986235567466	141.89704481061088
5011	5001	1300.0	1.47	1.47	1.4700012668812186	98.49341070225981
5012	8725	1570.0	2.17	2.604	2.6073855064873985	139.27129230564069
5014	5015	1570.0	1.55	1.8599999999999999	1.8600429875838875	40.91667508649108
5016	5014	1570.0	6.69	8.028	8.028000000000016	0.03579208440232243
5018	5019	5670.0	1.861166	1.0737496153846156	1.0855140308793125	2285.0192418378965
5020	10146	860.0	0.29	0.54375	0.5437712037516522	54.06596745220605
5022	5023	8300.0	1.197082	0.6906242307692307	1.1077272858196583	7668.986668334002
5024	5025	770.0	0.55	1.03125	1.8634399325261488	648.7285959836605
5026	5027	5670.0	0.586561	0.3384005769230769	0.3494150971068482	2862.499148796715
5028	5027	2070.0	0.500668	0.625835	0.6277911431086685	616.7417514230872
5029	5028	5240.0	0.26	0.26	0.2607343781889285	1805.42457313822
5021	5024	1570.0	0.4	0.75	2.0758605218335013	1623.3754493766314
5030	5031	910.0	0.48	0.7024390243902439	0.7085697671289767	222.59474591628134
5032	5033	8300.0	1.89709	1.094475	1.1253183058564302	4067.14977780418
5030	5034	770.0	0.5	0.9375	0.9375	0.0
5038	5025	3920.0	0.41	0.41	0.42858597488006145	2270.30762548976
5039	10145	910.0	0.64	0.9365853658536585	0.9423806394690847	202.74214631848875
5042	10147	1570.0	12.46	14.952	14.952	0.0
5006	5043	1300.0	6.14	6.14	6.140497189346346	230.44089535695753
5043	7223	1300.0	3.73	3.73	3.730003214603364	98.49341070225981
5044	16696	3870.0	0.229508	0.13240846153846153	0.13286557957749748	1228.077111148541
5046	5047	1570.0	6.92	8.304	8.304035944676798	24.591268305636877
5039	10144	770.0	0.51	0.95625	0.9674205380504324	214.6288250456955
5049	5046	770.0	1.25	1.8292682926829267	1.8292719174969094	19.28794893942188
5050	16693	3870.0	0.181224	0.1045523076923077	0.1058513253911572	1600.735790702951
5053	10160	1570.0	4.46	5.352	5.352	0.0
5054	15950	1570.0	3.23	3.8760000000000003	3.8846398671409754	164.06992092733088
5055	5056	1950.0	0.43	0.6292682926829268	0.6302493253268397	298.76980800833076
5057	5058	910.0	0.53	0.775609756097561	0.7756116914560015	24.267578030844753
5059	15938	1950.0	0.13	0.1902439024390244	0.19038658554950955	244.92123288031445
5061	5062	910.0	0.39	0.5707317073170731	0.6149672714379362	402.8179767315254
5063	16684	8300.0	3.044577	1.7564867307692307	2.952813375486867	7862.143821427196
5065	5066	4000.0	0.593473	0.6847765384615385	0.9939978051725153	3544.108949839991
5195	13980	1650.0	0.13	0.24375000000000002	0.31645165446600587	1071.927649609055
5068	5171	4000.0	0.481766	0.5558838461538462	0.8123512397751459	3559.556861950475
5070	5071	1570.0	8.52	10.224	10.224013418145415	17.110013572252598
5072	15952	910.0	1.09	1.5951219512195123	1.971704937147794	545.1156237252745
5062	15939	770.0	0.23	0.33658536585365856	0.3374402698245453	134.69915214485673
5074	5075	1450.0	2.35	2.82	2.8811582918083802	509.436869608554
5074	17124	910.0	0.81	1.1853658536585365	1.2405954141892495	350.81644810102455
5077	10110	1570.0	0.92	1.104	1.2324994197879129	545.9580857635343
5079	10380	3920.0	0.72	0.864	0.8745037045903956	1182.494069272473
5081	13954	1570.0	0.35	0.41999999999999993	0.41999999999999993	0.0
5083	5084	1570.0	9.97	11.964000000000002	11.964123289277472	32.009575391275106
5085	16681	8300.0	3.229111	1.862948653846154	3.520950947172722	8309.659510545443
5056	5087	910.0	0.48	0.7024390243902439	0.7049718643501156	175.0840722217203
5088	15964	1450.0	2.8	3.3599999999999994	6.689483918368361	1394.0160224978358
5090	13977	1300.0	0.66	0.9658536585365853	1.6636231396207712	1055.1528276395245
5081	13953	1570.0	0.33	0.396	0.39612195903683645	89.89820215906576
5092	13982	2490.0	0.23	0.43125	0.7784907539094161	2096.6297883341363
5156	15628	2940.0	0.15	0.18	0.18812306872830598	1252.8244644185997
5096	34832	2950.0	0.17	0.20400000000000001	0.26850487401119905	2099.240445849702
5094	7642	1570.0	1.61	1.932	2.342096819236363	655.3518900990493
5068	5100	8300.0	0.703132	0.4056530769230769	0.44927315906246407	5365.894081879395
5101	5066	8300.0	0.875246	0.5049496153846154	0.5320774426434568	4648.121131569455
5093	34844	1950.0	0.08	0.11707317073170731	0.12999113154058364	950.0895101459469
5104	10104	1450.0	0.88	1.056	1.653149071544635	1202.5463698445817
5106	10105	1450.0	0.69	0.828	0.8533318054563855	557.7609728318414
5059	15937	910.0	0.21	0.3073170731707317	0.3125115139122726	266.3647401754783
5108	5109	910.0	0.36	0.5268292682926828	0.5268292682928674	0.33406414450413324
5133	5110	1000.0	1.119447	1.178365263157895	1.1997232122755779	309.88037903981905
5111	5112	8300.0	0.391504	0.22586769230769232	0.30998002045302925	6938.749989036896
5113	7529	2300.0	0.15491	0.17874230769230767	0.17941608744646234	773.190935557714
5114	5115	1450.0	0.62	0.744	0.7447294286009322	225.366308678372
5116	5117	1300.0	2.82	4.126829268292682	4.126829268292682	0.0
5112	26594	6300.0	2.661021	1.535204423076923	5.145121829819493	7711.940924594609
5119	5116	1300.0	0.95	1.3902439024390243	1.3902439024390243	0.0
11005	12979	8300.0	1.362054	0.7858003846153847	0.8002089608325405	3721.049473346835
